posteam,week,defteam,o_epa,n,d_adj,per_play_eff,total_performance
ARI,1,SF,-0.021820511,80,-0.058991649,0.037171138,2.973691004
ARI,2,WAS,0.003118325,75,-0.058464305,0.06158263,4.618697248
ARI,3,DET,0.065668467,66,0.137050219,-0.071381752,-4.711195622
ARI,4,CAR,-0.050501127,51,0.03262007,-0.083121197,-4.239181046
ARI,5,NYJ,0.175284439,67,0.053746563,0.121537876,8.14303768
ARI,6,DAL,0.151874561,45,0.076061222,0.075813339,3.411600263
ARI,7,SEA,0.073980625,81,-0.013622996,0.087603621,7.095893263
ARI,9,MIA,0.162446353,72,-0.024229528,0.186675881,13.44066342
ARI,10,BUF,0.049508583,75,-0.007170709,0.056679292,4.25094691
ARI,11,SEA,0.003218866,71,-0.009883598,0.013102464,0.930274933
ARI,12,NE,-0.081311568,76,0.071876609,-0.153188177,-11.64230148
ARI,13,LA,-0.16112864,55,-0.134326607,-0.026802033,-1.474111809
ARI,14,NYG,-0.008786228,72,0.018908227,-0.027694455,-1.994000747
ARI,15,PHI,-0.034653182,71,-0.002027142,-0.03262604,-2.316448832
ARI,16,SF,-0.192020594,86,-0.037752717,-0.154267877,-13.2670374
ARI,17,LA,-0.274735051,49,-0.128273555,-0.146461496,-7.176613327
ATL,1,SEA,-0.089512784,68,-0.001558443,-0.08795434,-5.980895154
ATL,2,DAL,-0.022274026,77,0.085704373,-0.107978399,-8.314336722
ATL,3,CHI,-0.096553988,66,-0.051926046,-0.044627942,-2.945444178
ATL,4,GB,-0.054929617,63,-0.023526081,-0.031403537,-1.978422818
ATL,5,CAR,-0.03643307,64,0.031266134,-0.067699204,-4.332749067
ATL,6,MIN,0.082147987,61,0.005080621,0.077067367,4.701109366
ATL,7,DET,0.025030708,78,0.139961746,-0.114931038,-8.964620967
ATL,8,CAR,0.157918881,69,0.017493446,0.140425435,9.689355016
ATL,9,DEN,0.071891738,62,-0.07039998,0.142291718,8.822086539
ATL,11,NO,-0.323320816,60,-0.098607742,-0.224713075,-13.48278448
ATL,12,LV,-0.1751051,57,0.059822976,-0.234928076,-13.39090032
ATL,13,NO,-0.18880684,65,-0.106084111,-0.082722729,-5.376977408
ATL,14,LAC,0.042348182,56,-0.027111927,0.069460109,3.889766123
ATL,15,TB,-0.042588879,68,-0.047327331,0.004738452,0.322214765
ATL,16,KC,0.016499686,69,-0.001307187,0.017806873,1.228674216
ATL,17,TB,0.151712173,68,-0.062229606,0.213941779,14.54804095
BAL,1,CLE,0.379225933,42,0.062187867,0.317038066,13.31559878
BAL,2,HOU,0.083958423,57,0.08515142,-0.001192997,-0.068000854
BAL,3,KC,-0.166739037,56,0.009588886,-0.176327924,-9.87436372
BAL,4,WAS,0.143506158,44,-0.055093085,0.198599243,8.738366699
BAL,5,CIN,-0.068399637,60,0.06220841,-0.130608048,-7.836482856
BAL,6,PHI,-0.087457435,74,0.009617823,-0.097075257,-7.183569039
BAL,8,PIT,-0.025513621,82,-0.104550029,0.079036409,6.480985517
BAL,9,IND,-0.024821794,62,-0.028390068,0.003568274,0.221232972
BAL,10,NE,-0.042555111,67,0.070525462,-0.113080573,-7.576398386
BAL,11,TEN,-0.048426681,66,0.060236703,-0.108663384,-7.171783341
BAL,12,PIT,-0.28997289,53,-0.090411318,-0.199561573,-10.57676336
BAL,13,DAL,0.16328048,56,0.07826529,0.08501519,4.760850635
BAL,14,CLE,0.279370676,60,0.059179572,0.220191104,13.21146625
BAL,15,JAX,0.347968814,45,0.085909016,0.262059798,11.79269091
BAL,16,NYG,0.194570005,64,0.004828431,0.189741574,12.14346073
BAL,17,CIN,0.292322725,60,0.037172374,0.255150351,15.30902107
BAL,18,TEN,0.085259447,65,0.05688887,0.028370578,1.844087542
BAL,19,BUF,-0.181801511,76,0.011472232,-0.193273742,-14.6888044
BUF,1,NYJ,0.070715399,77,0.063606316,0.007109083,0.547399424
BUF,2,MIA,0.33462176,60,-0.028747266,0.363369026,21.80214156
BUF,3,LA,0.178365323,63,-0.151109691,0.329475014,20.75692588
BUF,4,LV,0.06105668,58,0.052372889,0.008683791,0.503659885
BUF,5,TEN,0.043013575,68,0.058432762,-0.015419187,-1.048504711
BUF,6,KC,-0.115200988,54,0.009086652,-0.12428764,-6.711532552
BUF,7,NYJ,0.035676212,73,0.069232029,-0.033555817,-2.449574606
BUF,8,NE,0.121851869,57,0.059947635,0.061904235,3.528541375
BUF,9,SEA,0.133020361,62,-0.010230042,0.143250403,8.881525014
BUF,10,ARI,-0.057406709,75,0.005937337,-0.063344047,-4.750803508
BUF,12,LAC,0.009511719,59,-0.023865561,0.03337728,1.969259535
BUF,13,SF,0.174858937,67,-0.066244165,0.241103102,16.15390783
BUF,14,PIT,-0.075719555,67,-0.099888809,0.024169253,1.619339982
BUF,15,DEN,0.257252117,48,-0.072736541,0.329988658,15.83945559
BUF,16,NE,0.284221425,45,0.053418593,0.230802832,10.38612744
BUF,17,MIA,0.117130728,41,-0.01024534,0.127376068,5.222418779
BUF,18,IND,0.111008885,60,-0.034951289,0.145960174,8.757610438
BUF,19,BAL,-0.105589316,47,-0.053389745,-0.052199571,-2.453379848
BUF,20,KC,-0.105478159,58,0.010360892,-0.11583905,-6.718664917
CAR,1,LV,0.061515856,68,0.050038963,0.011476893,0.780428743
CAR,2,TB,0.037814059,68,-0.054556238,0.092370297,6.281180191
CAR,3,LAC,-0.183066594,53,-0.015516757,-0.167549837,-8.880141376
CAR,4,ARI,0.179253736,68,-0.015170739,0.194424475,13.22086431
CAR,5,ATL,0.126297438,65,-0.00557225,0.131869688,8.571529693
CAR,6,CHI,-0.177742242,68,-0.049821687,-0.127920555,-8.698597758
CAR,7,NO,0.146654057,45,-0.124193318,0.270847375,12.18813187
CAR,8,ATL,-0.139373655,52,0.009047673,-0.148421328,-7.717909064
CAR,9,KC,0.065373048,81,-0.005101856,0.070474905,5.708467271
CAR,10,TB,-0.046429609,42,-0.048336469,0.001906861,0.08008815
CAR,11,DET,0.03870283,61,0.137204568,-0.098501737,-6.008605979
CAR,12,MIN,-0.089648151,64,0.014997876,-0.104646027,-6.697345743
CAR,14,DEN,-0.01746487,70,-0.058970921,0.041506051,2.905423573
CAR,15,GB,-0.013462396,68,-0.024040164,0.010577768,0.719288245
CAR,16,WAS,-0.11815815,61,-0.04552135,-0.0726368,-4.43084482
CAR,17,NO,-0.187878933,47,-0.107323366,-0.080555567,-3.786111631
CHI,1,DET,-0.036874734,64,0.135649738,-0.172524472,-11.04156618
CHI,2,NYG,-0.043481631,65,0.015214843,-0.058696474,-3.815270805
CHI,3,ATL,-0.026258336,79,-0.000543244,-0.025715092,-2.031492292
CHI,4,IND,-0.253680353,54,-0.023639149,-0.230041204,-12.42222501
CHI,5,TB,-0.117782803,63,-0.049351141,-0.068431662,-4.311194686
CHI,6,CAR,-0.089568023,62,0.028566908,-0.118134931,-7.324365711
CHI,7,LA,-0.212480564,54,-0.13473514,-0.077745424,-4.198252894
CHI,8,NO,-0.103034741,74,-0.116909826,0.013875085,1.026756284
CHI,9,TEN,-0.286867027,62,0.070374375,-0.357241402,-22.14896694
CHI,10,MIN,-0.382333247,50,0.030526971,-0.412860219,-20.64301093
CHI,12,GB,0.002075135,36,-0.028422108,0.030497242,1.097900722
CHI,13,DET,0.041026065,71,0.133164985,-0.09213892,-6.541863354
CHI,14,HOU,0.298927755,45,0.062147402,0.236780352,10.65511585
CHI,15,MIN,0.090514307,66,0.002998798,0.087515509,5.776023606
CHI,16,JAX,0.248833379,57,0.079280904,0.169552475,9.664491074
CHI,17,GB,-0.052110144,64,-0.023379685,-0.028730459,-1.83874936
CHI,18,NO,-0.469627385,38,-0.102446622,-0.367180763,-13.952869
CIN,1,LAC,-0.196875137,71,-0.013687395,-0.183187743,-13.00632972
CIN,2,CLE,0.007384316,89,0.071054157,-0.063669841,-5.66661586
CIN,3,PHI,-0.15604719,72,0.002900157,-0.158947346,-11.44420894
CIN,4,JAX,0.203341088,72,0.083262889,0.120078199,8.64563033
CIN,5,BAL,-0.504189939,46,-0.042637558,-0.461552382,-21.23140956
CIN,6,IND,0.00670691,76,-0.041699216,0.048406126,3.67886558
CIN,7,CLE,0.211864361,78,0.051874854,0.159989507,12.47918155
CIN,8,TEN,0.178364099,70,0.038284913,0.140079186,9.805542989
CIN,10,PIT,-0.158577231,43,-0.10193,-0.056647231,-2.435830945
CIN,11,WAS,-0.177760209,68,-0.044617061,-0.133143148,-9.053734061
CIN,12,NYG,-0.379002515,47,0.029617652,-0.408620167,-19.20514783
CIN,13,MIA,-0.250670169,51,0.001223096,-0.251893265,-12.84655649
CIN,14,DAL,0.000774913,65,0.082137501,-0.081362589,-5.288568279
CIN,15,PIT,-0.150230905,57,-0.100450803,-0.049780102,-2.837465791
CIN,16,HOU,0.192377357,77,0.067123665,0.125253692,9.644534263
CIN,17,BAL,-0.516794456,26,-0.052935971,-0.463858485,-12.06032062
CLE,1,BAL,-0.052248978,48,-0.060446492,0.008197513,0.393480634
CLE,2,CIN,0.331704159,57,0.039198861,0.292505298,16.67280201
CLE,3,WAS,0.016340014,63,-0.049220997,0.065561011,4.130343709
CLE,4,DAL,0.291919101,59,0.070293208,0.221625893,13.07592771
CLE,5,IND,0.051528109,74,-0.029818492,0.081346602,6.019648528
CLE,6,PIT,-0.358487032,44,-0.084445021,-0.274042012,-12.05784852
CLE,7,CIN,0.396369593,51,0.036013705,0.360355888,18.37815029
CLE,8,LV,-0.019877665,51,0.058932697,-0.078810362,-4.019328463
CLE,10,HOU,0.016477702,63,0.090954865,-0.074477163,-4.692061279
CLE,11,PHI,-0.144559953,66,0.015996982,-0.160556935,-10.5967577
CLE,12,JAX,0.157574369,64,0.097600148,0.059974222,3.838350183
CLE,13,TEN,0.132062373,60,0.049512076,0.082550297,4.953017808
CLE,14,BAL,0.211790078,84,-0.084921801,0.29671188,24.92379788
CLE,15,NYG,0.20361917,58,0.00900285,0.19461632,11.28774657
CLE,16,NYJ,-0.126771739,79,0.082798229,-0.209569968,-16.55602751
CLE,17,PIT,0.072681854,65,-0.107215802,0.179897655,11.6933476
CLE,18,PIT,0.195301725,58,-0.112555823,0.307857548,17.85573778
CLE,19,KC,0.057479647,65,0.004907179,0.052572467,3.417210371
DAL,1,LA,-0.10349252,75,-0.136044787,0.032552267,2.441420055
DAL,2,ATL,0.172533693,81,-0.01348954,0.186023233,15.06788189
DAL,3,SEA,0.101651296,85,-0.016498628,0.118149923,10.04274348
DAL,4,CLE,0.164216187,72,0.063028167,0.101188019,7.285537403
DAL,5,NYG,0.077722831,62,0.006057615,0.071665217,4.443243442
DAL,6,ARI,-0.209896246,56,0.010140878,-0.220037123,-12.32207891
DAL,7,WAS,-0.316943877,49,-0.039814368,-0.277129509,-13.57934594
DAL,8,PHI,-0.20473619,70,0.016507367,-0.221243556,-15.48704895
DAL,9,PIT,-0.106072091,71,-0.098218415,-0.007853676,-0.557611002
DAL,11,MIN,0.104686258,65,0.005294133,0.099392125,6.460488125
DAL,12,WAS,-0.201209689,54,-0.045665009,-0.15554468,-8.399412725
DAL,13,BAL,-0.046956506,72,-0.062258593,0.015302087,1.101750232
DAL,14,CIN,0.036650586,46,0.046872839,-0.010222254,-0.470223662
DAL,15,SF,-0.084436972,60,-0.047624348,-0.036812624,-2.208757437
DAL,16,PHI,0.156022553,63,-0.010270029,0.166292582,10.47643269
DAL,17,NYG,-0.125709179,83,0.027383005,-0.153092184,-12.70665124
DEN,1,TEN,-0.072654256,58,0.057189997,-0.129844253,-7.530966677
DEN,2,PIT,-0.135026239,77,-0.106858201,-0.028168037,-2.16893886
DEN,3,TB,-0.31557011,56,-0.040806115,-0.274763995,-15.38678372
DEN,4,NYJ,0.056240926,60,0.051992847,0.004248079,0.254884755
DEN,6,NE,-0.12937994,64,0.068818648,-0.198198588,-12.68470963
DEN,7,KC,-0.148644429,62,0.004369543,-0.153013972,-9.486866283
DEN,8,LAC,0.016584216,64,-0.035436013,0.052020229,3.329294652
DEN,9,ATL,-0.086518846,61,0.002790431,-0.089309278,-5.447865937
DEN,10,LV,-0.333130375,52,0.062578098,-0.395708472,-20.57684057
DEN,11,MIA,-0.028809015,67,-0.01711778,-0.011691236,-0.783312782
DEN,12,NO,-0.620883496,30,-0.09970545,-0.521178046,-15.63534138
DEN,13,KC,0.026815503,68,-0.005269204,0.032084706,2.181760037
DEN,14,CAR,0.21064391,56,0.011161524,0.199482386,11.17101362
DEN,15,BUF,-0.119705579,41,-0.003313119,-0.11639246,-4.772090847
DEN,16,LAC,-0.0464298,78,-0.026748153,-0.019681647,-1.535168443
DEN,17,LV,-0.044659706,84,0.051789432,-0.096449138,-8.101727552
DET,1,CHI,-0.089947042,77,-0.048365254,-0.041581788,-3.201797645
DET,2,GB,0.104686606,52,-0.030242378,0.134928984,7.016307176
DET,3,ARI,-0.075754599,71,0.003704093,-0.079458692,-5.641567145
DET,4,NO,0.042989604,60,-0.122159875,0.165149479,9.908968719
DET,6,JAX,0.135679142,62,0.08825199,0.047427152,2.940483414
DET,7,ATL,-0.052023936,56,0.002061681,-0.054085617,-3.028794554
DET,8,IND,-0.106980121,48,-0.027435421,-0.0795447,-3.818145593
DET,9,MIN,-0.052153103,63,0.01672931,-0.068882412,-4.339591977
DET,10,WAS,0.0625192,57,-0.057188408,0.119707608,6.82333365
DET,11,CAR,-0.320440935,48,0.047982107,-0.368423042,-17.68430602
DET,12,HOU,-0.089742747,60,0.091900453,-0.1816432,-10.89859199
DET,13,CHI,0.176290294,69,-0.067367357,0.243657651,16.81237793
DET,14,GB,0.01937998,64,-0.027332851,0.046712832,2.989621217
DET,15,TEN,0.16795927,59,0.047224613,0.120734658,7.123344797
DET,16,TB,-0.511083032,35,-0.034788334,-0.476294698,-16.67031442
DET,17,MIN,0.17878305,60,0.001167069,0.177615981,10.65695884
GB,1,MIN,0.211444596,77,0.006089736,0.20535486,15.81232425
GB,2,DET,0.293823831,66,0.128951454,0.164872376,10.88157682
GB,3,NO,0.095789036,62,-0.115190265,0.210979302,13.0807167
GB,4,ATL,0.202630353,56,0.002262484,0.200367869,11.22060064
GB,6,TB,-0.141469256,52,-0.034544495,-0.106924761,-5.560087587
GB,7,HOU,0.02085226,55,0.089290554,-0.068438294,-3.764106178
GB,8,MIN,0.087589724,74,0.018753,0.068836725,5.093917639
GB,9,SF,0.299018673,44,-0.05815604,0.357174713,15.71568739
GB,10,JAX,0.017253132,64,0.106678773,-0.08942564,-5.723240974
GB,11,IND,0.121208475,58,-0.031481917,0.152690392,8.856042727
GB,12,CHI,0.283092791,48,-0.058155712,0.341248503,16.37992815
GB,13,PHI,0.24169058,58,-0.001342219,0.243032799,14.09590236
GB,14,DET,0.195325012,69,0.138534112,0.056790899,3.918572063
GB,15,CAR,0.002329394,61,0.041755415,-0.039426021,-2.404987262
GB,16,TEN,0.257860761,52,0.053419463,0.204441298,10.6309475
GB,17,CHI,0.298344748,45,-0.058921575,0.357266323,16.07698452
GB,19,LA,0.211015833,68,-0.149271595,0.360287428,24.49954513
GB,20,TB,0.031295512,70,-0.044615316,0.075910828,5.31375794
HOU,1,KC,0.000412575,40,0.005015845,-0.00460327,-0.184130785
HOU,2,BAL,-0.06792557,55,-0.056707439,-0.011218131,-0.616997186
HOU,3,PIT,-0.044987131,50,-0.098761265,0.053774134,2.688706699
HOU,4,MIN,-0.089644943,65,0.022008165,-0.111653109,-7.25745206
HOU,5,JAX,0.175807066,58,0.089381877,0.086425189,5.012660941
HOU,6,TEN,0.193912284,71,0.048684143,0.14522814,10.31119797
HOU,7,GB,-0.188518946,58,-0.00969323,-0.178825716,-10.37189152
HOU,9,JAX,0.083192767,62,0.09662768,-0.013434913,-0.832964623
HOU,10,CLE,-0.076117591,56,0.079493124,-0.155610716,-8.714200072
HOU,11,NE,0.08123071,62,0.059222212,0.022008499,1.364526919
HOU,12,DET,0.22397326,53,0.127757873,0.096215387,5.099415513
HOU,13,IND,-0.019041872,64,-0.027648999,0.008607127,0.550856119
HOU,14,CHI,-0.027600013,39,-0.049715402,0.022115389,0.862500181
HOU,15,IND,0.075340837,71,-0.039575839,0.114916675,8.159083942
HOU,16,CIN,0.226615401,53,0.04457055,0.182044851,9.648377124
HOU,17,TEN,0.133921337,63,0.052549519,0.081371818,5.126424504
IND,1,JAX,0.013284591,74,0.099133352,-0.085848762,-6.352808368
IND,2,MIN,-0.058657617,60,0.014989446,-0.073647063,-4.41882376
IND,3,NYJ,0.088022395,47,0.065060537,0.022961858,1.079207324
IND,4,CHI,-0.171256013,66,-0.044068348,-0.127187664,-8.394385851
IND,5,CLE,0.015259076,52,0.075419164,-0.060160088,-3.128324556
IND,6,CIN,0.18172022,63,0.044277084,0.137443136,8.658917592
IND,8,DET,0.081772819,68,0.137006703,-0.055233884,-3.755904119
IND,9,BAL,-0.210615595,58,-0.049704082,-0.160911513,-9.332867761
IND,10,TEN,0.151329958,64,0.05188992,0.099440038,6.364162441
IND,11,GB,-0.047776817,83,-0.01685354,-0.030923277,-2.566631985
IND,12,TEN,-0.116952467,51,0.06674321,-0.183695678,-9.368479561
IND,13,HOU,-0.025186825,67,0.090650789,-0.115837614,-7.761120153
IND,14,LV,0.217064348,64,0.037928958,0.17913539,11.46466497
IND,15,HOU,0.166020409,55,0.080068159,0.08595225,4.727373746
IND,16,PIT,0.035736709,70,-0.108322559,0.144059268,10.08414875
IND,17,JAX,0.074125399,61,0.095098906,-0.020973506,-1.279383879
IND,18,BUF,0.103852983,78,-0.007473558,0.111326541,8.683470219
JAX,1,IND,0.059482117,49,-0.042890599,0.102372716,5.016263092
JAX,2,TEN,0.209747934,77,0.037566788,0.172181146,13.25794827
JAX,3,MIA,-0.105224336,64,-0.008143877,-0.097080459,-6.213149353
JAX,4,CIN,0.070413663,66,0.041367567,0.029046096,1.917042315
JAX,5,HOU,-0.025778821,65,0.081599113,-0.107377934,-6.979565693
JAX,6,DET,-0.195382853,44,0.141043175,-0.336426028,-14.80274524
JAX,7,LAC,-0.235340468,64,-0.016560245,-0.218780223,-14.00193428
JAX,9,HOU,0.016182585,69,0.081609851,-0.065427266,-4.514481385
JAX,10,GB,-0.179654084,66,-0.014680269,-0.164973815,-10.88827181
JAX,11,PIT,-0.36952171,52,-0.094846611,-0.274675099,-14.28310514
JAX,12,CLE,0.015961018,66,0.06627123,-0.050310212,-3.320473993
JAX,13,MIN,-0.032289654,73,0.009144347,-0.041434001,-3.024682047
JAX,14,TEN,-0.298647108,47,0.067594517,-0.366241625,-17.21335638
JAX,15,BAL,-0.206324557,40,-0.060011915,-0.146312642,-5.852505671
JAX,16,CHI,-0.161461286,36,-0.052228506,-0.10923278,-3.932380076
JAX,17,IND,-0.220957051,61,-0.023164901,-0.19779215,-12.06532117
KC,1,HOU,0.1706634,61,0.081418397,0.089245003,5.443945194
KC,2,LAC,-0.039256104,79,-0.015794366,-0.023461737,-1.853477246
KC,3,BAL,0.314994898,68,-0.083386166,0.398381064,27.08991234
KC,4,NE,0.083154097,53,0.062882179,0.020271918,1.074411628
KC,5,LV,0.038842692,71,0.055130393,-0.016287701,-1.156426778
KC,6,BUF,0.154136516,70,-0.009296914,0.16343343,11.44034011
KC,7,DEN,0.024897757,39,-0.054174445,0.079072202,3.083815889
KC,8,NYJ,0.139396915,51,0.062391736,0.077005179,3.927264105
KC,9,CAR,0.117435537,59,0.030751427,0.086684109,5.11436246
KC,11,LV,0.197356848,77,0.039119907,0.158236941,12.18424448
KC,12,TB,0.14729478,79,-0.059973265,0.207268045,16.37417555
KC,13,DEN,0.087051582,63,-0.060024815,0.147076397,9.265813
KC,14,MIA,0.101951613,61,-0.013790554,0.115742167,7.060272184
KC,15,NO,-0.035911518,94,-0.113531369,0.077619851,7.296266007
KC,16,ATL,0.002762408,68,0.011600016,-0.008837608,-0.600957356
KC,17,LAC,0.055362164,51,-0.02108415,0.076446314,3.898762007
KC,19,CLE,0.130402641,66,0.070819433,0.059583207,3.932491694
